Iteration	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction[5]	extinction[6]	extinction_alpha[1]	extinction_alpha[2]	extinction_alpha[3]	extinction_beta[1]	extinction_beta[2]	hidden_rate1	hidden_rate2	q_12	q_13	q_21	q_23	q_31	q_32	rate_category_prior[1]	rate_category_prior[2]	rate_category_prior[3]	rate_category_prior[4]	rate_category_prior[5]	rate_category_prior[6]	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation[5]	speciation[6]	speciation_alpha[1]	speciation_alpha[2]	speciation_alpha[3]	speciation_beta[1]	speciation_beta[2]
4590	-8369.085	-8370.473	1.388052	0.0365095	0.0987893	0.0178315	0.000849474	0.00229855	0.000414889	-3.31018	-2.31477	-4.02679	-3.76071	1.40056	0.4073365	4.569913e-05	0.0004401981	0.2712809	2.845008e-06	0.0002659836	4.681624e-05	0.1254164	0.597469	0.0908923	0.0515719	0.000896432	0.0921523	0.167018	0.256413	0.0162821	0.102579	0.319209	0.0202697	0.127702	-1.36097	-4.11769	-2.27712	0.21906	0.259538
4591	-8369.303	-8370.516	1.212421	0.0396343	0.0987893	0.0175928	0.000894835	0.0022304	0.000397199	-3.22806	-2.31477	-4.04026	-3.79081	1.39884	0.3463761	4.182723e-05	0.0006444563	0.2712809	3.779296e-06	0.0002022178	5.900043e-05	0.1254164	0.471126	0.0716719	0.0406663	0.183871	0.100965	0.131699	0.255452	0.0175497	0.102579	0.318014	0.0218477	0.127702	-1.36472	-4.04272	-2.27712	0.21906	0.226966
4592	-8369.49	-8370.777	1.286866	0.0396343	0.104637	0.0175928	0.000826436	0.00218185	0.000366837	-3.22806	-2.25725	-4.04026	-3.87033	1.29277	0.3429843	3.453031e-05	0.001550296	0.2712809	1.852839e-06	0.0002456762	2.441337e-05	0.1183877	0.525783	0.0799868	0.00829592	0.126277	0.112679	0.146978	0.255452	0.0175497	0.102579	0.318014	0.0218477	0.127702	-1.36472	-4.04272	-2.27712	0.21906	0.295355
4593	-8367.675	-8369.615	1.940403	0.0396343	0.104637	0.0171604	0.000832841	0.00219876	0.000360594	-3.22806	-2.25725	-4.06515	-3.86261	1.16391	0.3805497	2.849061e-05	0.001369478	0.2712809	1.07875e-06	0.0001016086	3.645082e-05	0.1183877	0.532423	0.0809968	0.0223707	0.127871	0.114102	0.122237	0.247492	0.0165748	0.106498	0.308105	0.0206341	0.13258	-1.39638	-4.09987	-2.23963	0.21906	0.273891
4594	-8369.401	-8371.4	1.998285	0.0357965	0.121946	0.0171604	0.000734528	0.00250228	0.000352123	-3.3299	-2.10417	-4.06515	-3.88638	1.07776	0.4214178	2.77693e-05	0.001669455	0.2712809	1.590512e-06	7.314309e-05	2.478694e-05	0.1171668	0.303355	0.046149	0.012746	0.0728562	0.188711	0.376183	0.23796	0.0173119	0.106498	0.308182	0.0224206	0.137925	-1.43565	-4.05636	-2.23963	0.258587	0.211301
4595	-8364.677	-8366.759	2.08258	0.0331648	0.124544	0.0180444	0.000669644	0.00251472	0.000364342	-3.40627	-2.0831	-4.01492	-3.9025	1.0418	0.3882741	2.705464e-05	0.001148794	0.2540651	7.794859e-07	0.0001146788	3.481318e-05	0.1456934	0.317002	0.130237	0.0133194	0.0761339	0.250589	0.212718	0.240594	0.0173119	0.116181	0.311594	0.0224206	0.150465	-1.42464	-4.05636	-2.15261	0.258587	0.193793
4596	-8365.391	-8367.324	1.933351	0.0331648	0.127031	0.0180444	0.000669644	0.00256494	0.000364342	-3.40627	-2.06333	-4.01492	-3.9025	1.0418	0.3812923	2.604476e-05	0.0008521783	0.2540651	7.794859e-07	0.0001280859	5.460011e-05	0.1494803	0.23225	0.229763	0.00975842	0.0557791	0.316604	0.155846	0.240594	0.0173119	0.112771	0.311594	0.0224206	0.146049	-1.42464	-4.05636	-2.1824	0.258587	0.201332
4597	-8365.414	-8366.929	1.515528	0.0355812	0.127031	0.0180444	0.000686976	0.00245262	0.000348388	-3.33594	-2.06333	-4.01492	-3.94727	1.0418	0.3893649	2.597957e-05	0.001255827	0.2540651	1.169195e-06	0.0002068674	3.453044e-05	0.1494803	0.23225	0.229763	0.00975842	0.0557791	0.316604	0.155846	0.238969	0.0175809	0.112771	0.30647	0.022547	0.144625	-1.43142	-4.04094	-2.1824	0.248788	0.12348
4598	-8366.034	-8367.38	1.346274	0.0355812	0.127031	0.0180444	0.000705194	0.00251766	0.000357626	-3.33594	-2.06333	-4.01492	-3.9211	1.08413	0.3975804	2.84697e-05	0.001580955	0.2540651	1.211896e-06	0.0002273117	2.538183e-05	0.1494803	0.198411	0.341988	0.00833659	0.0476519	0.270474	0.133139	0.236104	0.0161535	0.112771	0.302797	0.0207164	0.144625	-1.44348	-4.12562	-2.1824	0.248788	0.204705
4599	-8365.962	-8367.21	1.247744	0.0357701	0.127031	0.0193605	0.000708937	0.00251766	0.000383711	-3.33064	-2.06333	-3.94452	-3.9211	1.08413	0.3852584	3.56229e-05	0.001580955	0.2540651	8.965738e-07	0.0002273117	5.428081e-05	0.1494803	0.198411	0.341988	0.00833659	0.0476519	0.270474	0.133139	0.236104	0.0161535	0.11546	0.302797	0.0207164	0.148073	-1.44348	-4.12562	-2.15883	0.248788	0.183108
4600	-8367.626	-8368.471	0.8450817	0.0340627	0.122635	0.0193605	0.000675098	0.00243054	0.000383711	-3.37955	-2.09854	-3.94452	-3.9211	1.08453	0.4381041	4.276566e-05	0.001013653	0.2540651	8.965738e-07	0.0004827316	7.833228e-05	0.1494803	0.15209	0.262149	0.00639036	0.0514343	0.20733	0.320606	0.231594	0.0170791	0.11546	0.315365	0.0232568	0.157223	-1.46277	-4.0699	-2.15883	0.308746	0.183108
4601	-8368.524	-8368.756	0.2310802	0.0340627	0.112078	0.0193605	0.000686908	0.00226016	0.000390423	-3.37955	-2.18856	-3.94452	-3.90376	1.11133	0.3617137	4.967658e-05	0.001076704	0.2540651	9.275172e-07	0.001514166	8.716131e-05	0.1494803	0.153031	0.263771	0.0064299	0.0455649	0.208613	0.32259	0.216732	0.0158014	0.114534	0.295127	0.0215171	0.155962	-1.52909	-4.14765	-2.16689	0.308746	0.163168
4602	-8367.141	-8367.534	0.3933629	0.0340627	0.112078	0.0193605	0.000698607	0.00229865	0.000397073	-3.37955	-2.18856	-3.94452	-3.88687	1.12434	0.4772691	5.365001e-05	0.0009326177	0.2540651	1.161759e-06	0.001514166	7.984785e-05	0.1552471	0.152673	0.263153	0.00875614	0.0454582	0.208124	0.321835	0.216732	0.0181721	0.1068	0.303413	0.02544	0.149515	-1.52909	-4.00787	-2.2368	0.336435	0.0791448
4603	-8368.721	-8368.903	0.1819998	0.0340627	0.112078	0.019529	0.00071177	0.00234196	0.000408076	-3.37955	-2.18856	-3.93585	-3.8682	1.06268	0.4733197	5.239827e-05	0.0009326177	0.2540651	2.082563e-06	0.002671989	7.10615e-05	0.1552471	0.205415	0.345484	0.0110642	0.0788113	0.273238	0.0859876	0.216732	0.0200395	0.106595	0.295761	0.0273466	0.145464	-1.52909	-3.91005	-2.23872	0.31089	0.0791448
4604	-8370.59	-8371.029	0.4384724	0.0340627	0.107115	0.0214916	0.000807661	0.00253981	0.000509588	-3.37955	-2.23385	-3.84009	-3.74182	1.15192	0.3898849	4.393524e-05	0.001617403	0.2429132	1.400877e-06	0.004323749	8.540131e-05	0.1552471	0.197593	0.332328	0.0106429	0.0758102	0.262833	0.120793	0.216732	0.0210277	0.102163	0.297464	0.0288605	0.140218	-1.52909	-3.86192	-2.28119	0.316633	0.0791448
4605	-8368.324	-8368.541	0.2167315	0.0340627	0.107896	0.0206864	0.000809018	0.00256261	0.00049132	-3.37955	-2.22659	-3.87828	-3.74014	1.15192	0.4326292	3.728986e-05	0.001617403	0.2429132	2.219936e-06	0.002191199	0.0001405621	0.1552471	0.27209	0.239401	0.00766688	0.106663	0.274746	0.0994327	0.219357	0.0210277	0.11048	0.301067	0.0288605	0.151633	-1.51706	-3.86192	-2.20292	0.316633	0.0791448
4606	-8368.15	-8368.243	0.09216882	0.0324253	0.101341	0.0204511	0.000761861	0.00238109	0.000480518	-3.42882	-2.28927	-3.88972	-3.75093	1.11085	0.4980798	3.335786e-05	0.002358164	0.2429132	1.819555e-06	0.002191199	0.0001141064	0.1593475	0.27209	0.239401	0.00766688	0.106663	0.274746	0.0994327	0.219357	0.0210277	0.11048	0.301067	0.0288605	0.151633	-1.51706	-3.86192	-2.20292	0.316633	0.0791448
4607	-8369.497	-8369.36	-0.1374505	0.0325544	0.101373	0.0204511	0.000718798	0.0022383	0.000451559	-3.42484	-2.28895	-3.88972	-3.81309	1.16376	0.4812598	3.198707e-05	0.0009459466	0.2418068	1.770488e-06	0.003613336	0.0001889202	0.1593475	0.272859	0.240078	0.00486089	0.106965	0.275523	0.0997139	0.219357	0.0210277	0.11048	0.301067	0.0288605	0.151633	-1.51706	-3.86192	-2.20292	0.316633	0.00549165
4608	-8368.3	-8368.825	0.5253304	0.0351568	0.114686	0.0204511	0.000764012	0.00249231	0.000444435	-3.34794	-2.16556	-3.88972	-3.82899	1.16376	0.4457528	3.145451e-05	0.0007462719	0.2418068	1.454107e-06	0.003477064	7.594434e-05	0.1593475	0.12399	0.28245	0.00571879	0.125843	0.32415	0.137849	0.219357	0.0196376	0.11048	0.298635	0.0267348	0.150408	-1.51706	-3.93031	-2.20292	0.308523	0.00549165
4609	-8368.191	-8369.068	0.8779128	0.0383937	0.112705	0.0205341	0.000834356	0.00244925	0.000446239	-3.25986	-2.18298	-3.88567	-3.82899	1.15431	0.3509481	3.304293e-05	0.0005994935	0.2418068	1.83194e-06	0.004001085	4.632808e-05	0.1593475	0.191801	0.322034	0.00652025	0.143479	0.178999	0.157167	0.219357	0.0196376	0.106849	0.298635	0.0267348	0.145466	-1.51706	-3.93031	-2.23633	0.308523	0.00549165
4610	-8368.553	-8368.904	0.3511234	0.0383937	0.12683	0.0205341	0.000783582	0.00258849	0.000419084	-3.25986	-2.06491	-3.88567	-3.89177	1.26957	0.3531125	3.27893e-05	0.0005994935	0.2351697	2.363748e-06	0.003682047	4.632808e-05	0.1593475	0.169701	0.284928	0.00576897	0.126947	0.158374	0.25428	0.219357	0.018385	0.106849	0.295093	0.0247327	0.143741	-1.51706	-3.99622	-2.23633	0.296592	0.00549165
4611	-8370.765	-8370.236	-0.5285104	0.0363925	0.12683	0.0214793	0.000749622	0.00261247	0.000442436	-3.31339	-2.06491	-3.84066	-3.88255	1.23316	0.3355148	3.896009e-05	0.0006279688	0.2351697	6.227047e-06	0.005569079	6.257722e-05	0.167766	0.22304	0.271639	0.00159201	0.121026	0.140283	0.24242	0.219357	0.0183122	0.106849	0.295093	0.0246348	0.143741	-1.51706	-4.00019	-2.23633	0.296592	0.0899284
4612	-8369.878	-8369.264	-0.613744	0.0407739	0.121494	0.0207662	0.000839872	0.00250256	0.000427747	-3.19971	-2.10789	-3.87443	-3.88255	1.29326	0.3064944	4.57109e-05	0.0007174426	0.2440792	8.900583e-06	0.00387078	6.257722e-05	0.167766	0.222845	0.2714	0.00246777	0.12092	0.14016	0.242207	0.219357	0.0183122	0.106849	0.295093	0.0246348	0.143741	-1.51706	-4.00019	-2.23633	0.296592	0.0899284
4613	-8370.859	-8370.16	-0.699013	0.0407739	0.121494	0.0207662	0.000839872	0.00250256	0.000427747	-3.19971	-2.10789	-3.87443	-3.88255	1.20614	0.321356	4.469526e-05	0.0006174982	0.2440792	1.000989e-05	0.006080781	4.912623e-05	0.167766	0.222845	0.2714	0.00246777	0.12092	0.14016	0.242207	0.216531	0.0183122	0.106849	0.291291	0.0246348	0.143741	-1.53002	-4.00019	-2.23633	0.296592	0.184598
4614	-8368.588	-8368.46	-0.1276047	0.0457904	0.121494	0.0223984	0.000913542	0.00242387	0.000446859	-3.08368	-2.10789	-3.79877	-3.9145	1.20614	0.2797922	4.775637e-05	0.0006174982	0.241811	6.84913e-06	0.004075303	4.044787e-05	0.167766	0.222688	0.27121	0.00316694	0.120835	0.140062	0.242038	0.215295	0.0179423	0.113097	0.289629	0.0241371	0.152146	-1.53575	-4.0206	-2.17951	0.296592	0.176623
4615	-8367.708	-8367.853	0.1453734	0.0477851	0.126186	0.0233636	0.000953336	0.00251748	0.000466115	-3.04104	-2.06999	-3.75658	-3.9145	1.13255	0.2778428	4.931108e-05	0.0004327399	0.241811	9.699414e-06	0.003319211	5.238047e-05	0.1609581	0.312115	0.380123	0.00311386	0.065052	0.168589	0.0710072	0.215295	0.0179423	0.108977	0.289629	0.0241371	0.146603	-1.53575	-4.0206	-2.21662	0.296592	0.071137
4616	-8368.836	-8369.218	0.382603	0.0477851	0.121919	0.0233636	0.000953336	0.00243234	0.000466115	-3.04104	-2.1044	-3.75658	-3.9145	1.16632	0.2278962	5.709022e-05	0.0004327399	0.241811	7.843979e-06	0.004590039	3.746356e-05	0.148929	0.328385	0.399937	0.00312381	0.0164696	0.177377	0.0747085	0.220754	0.018514	0.108977	0.287403	0.0241037	0.141879	-1.51071	-3.98923	-2.21662	0.263839	0.071137
4617	-8369.36	-8370.019	0.6593065	0.0477851	0.135589	0.0222537	0.00107656	0.00305471	0.000501358	-3.04104	-1.99813	-3.80525	-3.79294	1.23273	0.235555	5.573929e-05	0.0003324383	0.241811	7.843979e-06	0.004590039	3.891506e-05	0.1621865	0.402567	0.228673	0.00382948	0.0201901	0.246406	0.098334	0.220754	0.0180199	0.122558	0.287403	0.0234604	0.159561	-1.51071	-4.01628	-2.09917	0.263839	0.129991
4618	-8369.318	-8369.481	0.1628229	0.0483782	0.143039	0.0222537	0.00111457	0.00329543	0.000512695	-3.02871	-1.94464	-3.80525	-3.77058	1.27864	0.2431347	4.676301e-05	0.0003324383	0.241811	1.111366e-05	0.004685589	7.35682e-05	0.1620042	0.321495	0.259761	0.00420069	0.0229349	0.279906	0.111703	0.235238	0.0180199	0.112748	0.298026	0.0228296	0.142841	-1.44716	-4.01628	-2.1826	0.236582	0.140817
4619	-8368.973	-8369.378	0.4052726	0.0469965	0.143039	0.0237537	0.00101516	0.00308974	0.000513095	-3.05768	-1.94464	-3.74002	-3.83503	1.27864	0.2070198	4.676301e-05	0.0003439361	0.241811	6.546434e-06	0.005302325	6.23372e-05	0.1576999	0.308834	0.264609	0.00427907	0.0233629	0.285129	0.113787	0.235238	0.0192655	0.118296	0.288545	0.0236312	0.145102	-1.44716	-3.94944	-2.13457	0.204252	0.152608
4620	-8369.874	-8369.544	-0.3296792	0.0512551	0.143039	0.0230768	0.00107579	0.00300223	0.000484356	-2.97094	-1.94464	-3.76893	-3.86376	1.36851	0.1991636	4.633665e-05	0.0004269806	0.241811	1.666403e-05	0.005302325	4.925909e-05	0.1576999	0.293457	0.251434	0.0227975	0.0532589	0.270932	0.108121	0.235238	0.0198543	0.116198	0.288545	0.0243534	0.14253	-1.44716	-3.91934	-2.15246	0.204252	0.267042
4621	-8369.475	-8369.434	-0.04011586	0.0544201	0.158013	0.021463	0.00114222	0.00331652	0.000450483	-2.91102	-1.84508	-3.84143	-3.86376	1.26229	0.288973	5.173362e-05	0.0002809916	0.241811	1.32801e-05	0.005346183	4.925909e-05	0.1576999	0.300561	0.2464	0.0102615	0.0545481	0.277491	0.110739	0.235238	0.0187971	0.116198	0.288545	0.0230567	0.14253	-1.44716	-3.97405	-2.15246	0.204252	0.203429
4622	-8369.639	-8369.368	-0.2716559	0.0544201	0.160892	0.0209019	0.00103879	0.00307115	0.000398981	-2.91102	-1.82702	-3.86792	-3.95868	1.20366	0.2839834	5.726255e-05	0.0003264003	0.241811	6.45137e-06	0.003264685	0.0001696443	0.1576999	0.197084	0.272436	0.0113457	0.0603118	0.306811	0.152012	0.235238	0.0188691	0.116198	0.283371	0.0227301	0.139974	-1.44716	-3.97023	-2.15246	0.186161	0.0436923
4623	-8368.328	-8368.26	-0.06822294	0.0530909	0.160892	0.0209019	0.00101342	0.00307115	0.000398981	-2.93575	-1.82702	-3.86792	-3.95868	1.12887	0.3140347	5.846015e-05	0.0003271978	0.241811	6.45137e-06	0.001596845	0.0002428869	0.1576999	0.186755	0.310565	0.0107511	0.0571511	0.290732	0.144046	0.235238	0.0188691	0.125166	0.283371	0.0227301	0.150776	-1.44716	-3.97023	-2.07812	0.186161	0.0595681
4624	-8368.656	-8368.46	-0.1961954	0.0480118	0.147192	0.0192457	0.000952652	0.00292059	0.000381875	-3.03631	-1.91602	-3.95047	-3.91995	1.22065	0.2385535	4.606337e-05	0.0005470947	0.241811	6.45137e-06	0.001261983	0.0002428869	0.147384	0.130423	0.216887	0.00907601	0.0399121	0.203036	0.400666	0.238993	0.0188691	0.125166	0.287894	0.0227301	0.150776	-1.43132	-3.97023	-2.07812	0.186161	0.0595681
4625	-8366.79	-8367.265	0.475827	0.0480118	0.145828	0.0192457	0.000952652	0.00289353	0.000381875	-3.03631	-1.92533	-3.95047	-3.91995	1.22065	0.2722417	3.900482e-05	0.0003343292	0.241811	4.636828e-06	0.001150027	0.0001576678	0.147384	0.263892	0.253132	0.0105927	0.046582	0.236966	0.188835	0.238993	0.0188691	0.122412	0.287894	0.0227301	0.147459	-1.43132	-3.97023	-2.10036	0.186161	0.0310796
4626	-8367.89	-8367.954	0.06342084	0.0480118	0.157092	0.0162312	0.00104009	0.00340314	0.000351621	-3.03631	-1.85092	-4.12082	-3.83214	1.28358	0.2875595	3.495594e-05	0.0004400878	0.241811	6.052888e-06	0.001603639	0.0001340757	0.1529935	0.159717	0.276724	0.0161547	0.0509235	0.259052	0.237429	0.238993	0.0188691	0.122348	0.297359	0.0234774	0.152228	-1.43132	-3.97023	-2.10089	0.218509	0.0310796
4627	-8367.705	-8368.038	0.3332707	0.0479587	0.157092	0.0177878	0.00103894	0.00340314	0.000385343	-3.03742	-1.85092	-4.02924	-3.83214	1.13479	0.2916197	3.776956e-05	0.0007176436	0.241811	6.052888e-06	0.001150542	0.0001140902	0.1698904	0.157772	0.273354	0.015958	0.0624812	0.255897	0.234538	0.232084	0.0188691	0.122348	0.291029	0.0236615	0.153422	-1.46066	-3.97023	-2.10089	0.226323	0.00363236
4628	-8367.41	-8368.252	0.8416584	0.0479587	0.185391	0.0183194	0.00109493	0.00423258	0.000418244	-3.03742	-1.68529	-3.99979	-3.77965	1.13479	0.2574678	3.562628e-05	0.0006389349	0.241811	6.052888e-06	0.00068846	0.0001446025	0.1698904	0.0957732	0.525381	0.00968704	0.0379283	0.155339	0.175892	0.232084	0.0212942	0.122348	0.291029	0.0267025	0.153422	-1.46066	-3.84932	-2.10089	0.226323	0.0701478
4629	-8368.124	-8368.797	0.6731309	0.0495747	0.204804	0.0183194	0.00111209	0.00459429	0.000410952	-3.00428	-1.5857	-3.99979	-3.79724	1.13479	0.3033371	3.351211e-05	0.0006129286	0.241811	3.981546e-06	0.00047726	0.000348566	0.1698904	0.171844	0.414645	0.0115618	0.0401638	0.185402	0.176383	0.232084	0.0212942	0.134267	0.291029	0.0267025	0.168368	-1.46066	-3.84932	-2.00792	0.226323	0.0742137
4630	-8367.318	-8367.714	0.3965647	0.0503569	0.204804	0.0183194	0.00110348	0.0044879	0.000401436	-2.98862	-1.5857	-3.99979	-3.82067	1.10089	0.3361158	3.705605e-05	0.0009625243	0.244423	3.397894e-06	0.0005351222	0.0002621067	0.1698904	0.192326	0.464067	0.0129399	0.0449509	0.2075	0.0782152	0.232084	0.0207133	0.125664	0.290265	0.0259059	0.157167	-1.46066	-3.87698	-2.07414	0.223695	0.181383
4631	-8367.937	-8368.227	0.289307	0.0467589	0.201165	0.0180607	0.00108308	0.00465958	0.000418339	-3.06275	-1.60363	-4.01402	-3.7652	1.1933	0.3430845	3.645379e-05	0.001303105	0.2343798	3.11849e-06	0.0004741936	0.0002755518	0.1698904	0.234991	0.567015	0.0158104	0.0549227	0.0316947	0.0955662	0.232084	0.0190783	0.126288	0.290265	0.0238611	0.157947	-1.46066	-3.9592	-2.06919	0.223695	0.181383
4632	-8370.128	-8370.293	0.1646452	0.0467589	0.186736	0.0158886	0.00108308	0.00432537	0.000368028	-3.06275	-1.67806	-4.14215	-3.7652	1.19181	0.3286239	3.971612e-05	0.0009344998	0.2343798	3.11849e-06	0.0006671654	0.0002755518	0.1698904	0.389375	0.438916	0.0137115	0.0476314	0.027487	0.0828792	0.232377	0.0205198	0.139122	0.290632	0.0256639	0.173998	-1.45939	-3.88636	-1.97241	0.223695	0.250702
4633	-8370.429	-8370.157	-0.2716237	0.0467589	0.181196	0.0158886	0.000987603	0.00382707	0.000335586	-3.06275	-1.70818	-4.14215	-3.85748	1.21158	0.3124304	5.567194e-05	0.00137948	0.2343798	3.762609e-06	0.0008349552	0.0001596734	0.1698904	0.308712	0.347991	0.010871	0.0377641	0.0217928	0.272869	0.232377	0.0212154	0.139122	0.290632	0.0265338	0.173998	-1.45939	-3.85303	-1.97241	0.223695	0.250702
4634	-8369.679	-8369.892	0.2130338	0.0448569	0.181196	0.0179459	0.000936671	0.00378361	0.000374734	-3.10428	-1.70818	-4.0204	-3.8689	1.29783	0.2600994	5.418265e-05	0.001019211	0.2343798	3.762609e-06	0.0007487147	0.0001284612	0.1698904	0.306542	0.345544	0.0107946	0.0374986	0.0286694	0.270951	0.232377	0.0222229	0.139122	0.290632	0.027794	0.173998	-1.45939	-3.80663	-1.97241	0.223695	0.178284
4635	-8369.6	-8370.185	0.5842938	0.0448569	0.185275	0.0188932	0.000936671	0.00386879	0.000394515	-3.10428	-1.68591	-3.96895	-3.8689	1.21481	0.302302	5.282788e-05	0.001019211	0.2343798	2.660291e-06	0.001032079	8.845836e-05	0.1698904	0.306542	0.345544	0.0107946	0.0374986	0.0286694	0.270951	0.232377	0.0222229	0.139122	0.272513	0.0260612	0.16315	-1.45939	-3.80663	-1.97241	0.159322	0.193175
4636	-8370.273	-8370.087	-0.1855991	0.0468165	0.199607	0.0193267	0.00096762	0.00412556	0.000399452	-3.06152	-1.6114	-3.94627	-3.87915	1.3083	0.3206266	5.927721e-05	0.001334303	0.2343798	2.660291e-06	0.001948696	0.0001370867	0.1698904	0.415662	0.0165133	0.0146372	0.0523072	0.13348	0.367401	0.238426	0.0241997	0.139583	0.289734	0.0294073	0.16962	-1.4337	-3.72142	-1.9691	0.194903	0.193175
4637	-8371.093	-8369.64	-1.452736	0.0452655	0.194029	0.019688	0.000847078	0.00363097	0.000368433	-3.09521	-1.63975	-3.92775	-3.97851	1.27321	0.3061642	5.226117e-05	0.002677921	0.2343798	4.222305e-06	0.001664253	0.0003354746	0.1698904	0.408892	0.0325303	0.0143988	0.0514553	0.131306	0.361418	0.238426	0.0241997	0.139643	0.289734	0.0294073	0.169694	-1.4337	-3.72142	-1.96866	0.194903	0.193175
4638	-8370.266	-8368.995	-1.271147	0.0442699	0.194029	0.019688	0.00084562	0.00370623	0.000376069	-3.11745	-1.63975	-3.92775	-3.95799	1.27321	0.3375139	5.699528e-05	0.001781105	0.2343798	7.695484e-06	0.001141499	0.0003354746	0.1698904	0.308357	0.0245321	0.0108585	0.284675	0.0990214	0.272555	0.238426	0.0241997	0.139643	0.289734	0.0294073	0.169694	-1.4337	-3.72142	-1.96866	0.194903	0.140226
4639	-8370.614	-8369.015	-1.598173	0.0442699	0.185035	0.019688	0.00084562	0.00353444	0.000376069	-3.11745	-1.68721	-3.92775	-3.95799	1.27321	0.3006203	5.655183e-05	0.001232073	0.2343798	1.084027e-05	0.001595345	0.0005127874	0.1717477	0.308357	0.0245321	0.0108585	0.284675	0.0990214	0.272555	0.238426	0.0249489	0.139643	0.285423	0.0298666	0.167169	-1.4337	-3.69093	-1.96866	0.179912	0.196497
4640	-8369.101	-8368.182	-0.9194011	0.0451155	0.189974	0.0206649	0.000861772	0.00362877	0.00039473	-3.09853	-1.66087	-3.87932	-3.95799	1.30176	0.2970633	6.104736e-05	0.0008203257	0.2343798	8.532698e-06	0.001595345	0.0003552939	0.1717477	0.547464	0.0435547	0.0192785	0.109281	0.175805	0.104617	0.238426	0.0249489	0.127119	0.285423	0.0298666	0.152176	-1.4337	-3.69093	-2.06263	0.179912	0.0663357
4641	-8369.951	-8369.349	-0.6015843	0.0451155	0.182173	0.0217443	0.000861772	0.00347977	0.000415348	-3.09853	-1.7028	-3.8284	-3.95799	1.18608	0.3171263	8.357049e-05	0.000634127	0.2343798	6.334702e-06	0.001595345	0.0005670946	0.1717477	0.528008	0.058182	0.0185933	0.105397	0.169557	0.120262	0.238426	0.0250908	0.127119	0.276429	0.02909	0.147381	-1.4337	-3.68525	-2.06263	0.147895	0.031402
4642	-8372.189	-8371.609	-0.5800142	0.0487265	0.177591	0.0217443	0.000967859	0.0035275	0.000431909	-3.02153	-1.72827	-3.8284	-3.91889	1.08667	0.3042253	7.508265e-05	0.000634127	0.2126275	1.025167e-05	0.002578667	0.0004070209	0.1717477	0.0887315	0.112331	0.0358979	0.203489	0.327361	0.232189	0.236152	0.0237218	0.127119	0.273792	0.0275029	0.147381	-1.44328	-3.74136	-2.06263	0.147895	0.0447224
4643	-8371.34	-8371.071	-0.2691824	0.0510316	0.177591	0.0217443	0.00101365	0.0035275	0.000431909	-2.97531	-1.72827	-3.8284	-3.91889	0.994338	0.3251865	7.438721e-05	0.0006608748	0.2126275	9.958214e-06	0.001595077	0.0003706392	0.1717477	0.0887315	0.112331	0.0358979	0.203489	0.327361	0.232189	0.236152	0.0223498	0.122662	0.273792	0.0259121	0.142214	-1.44328	-3.80094	-2.09832	0.147895	0.0516993
4644	-8373.151	-8372.775	-0.3756698	0.0510316	0.177591	0.0231124	0.00101365	0.0035275	0.000459084	-2.97531	-1.72827	-3.76739	-3.91889	1.04312	0.3425301	6.613012e-05	0.0008665848	0.2331033	8.14509e-06	0.001595077	0.0003856041	0.1822166	0.07366	0.114189	0.0364917	0.206854	0.332776	0.236029	0.234221	0.0243474	0.122662	0.271553	0.0282281	0.142214	-1.45149	-3.71533	-2.09832	0.147895	0.104677
4645	-8372.32	-8371.715	-0.604482	0.0510316	0.205623	0.0239958	0.00101365	0.0040843	0.00047663	-2.97531	-1.58171	-3.72988	-3.91889	1.04312	0.3682189	6.776188e-05	0.0003817657	0.2331033	2.044963e-05	0.002056485	0.0003497236	0.1712743	0.07366	0.114189	0.0364917	0.206854	0.332776	0.236029	0.234221	0.0243474	0.125178	0.301786	0.0313708	0.161287	-1.45149	-3.71533	-2.07802	0.253454	0.102995
4646	-8371.566	-8371.103	-0.4625281	0.0510316	0.209413	0.0252961	0.000969371	0.00397791	0.000480511	-2.97531	-1.56345	-3.67711	-3.96355	1.05012	0.4467513	7.151883e-05	0.0001824243	0.2331033	3.26238e-05	0.001601248	0.0003497236	0.1712743	0.0621491	0.0963447	0.18706	0.174529	0.280772	0.199145	0.230876	0.0243474	0.121288	0.273932	0.0288878	0.143907	-1.46587	-3.71533	-2.10959	0.170996	0.102995
