Iteration	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	extinction[3]	extra	log_speciation[1]	log_speciation[2]	log_speciation[3]	q_12	q_13	q_21	q_23	q_31	q_32	rate_category_prior[1]	rate_category_prior[2]	rate_category_prior[3]	speciation[1]	speciation[2]	speciation[3]
1763	-11110.35	-11118.02	7.673965	0.40228	0.0388744	0.179474	0.0001801487	-0.68791	-3.02892	-1.49559	0.1665953	0.002407669	0.05958167	0.0003607692	0.0163018	0.001161689	0.0170555	0.206889	0.776055	0.502625	0.0483678	0.224117
1764	-11110.12	-11117.45	7.33131	0.404892	0.0399422	0.175734	0.0001801487	-0.681436	-3.0017	-1.51666	0.1665953	0.003521134	0.05958167	0.0003598598	0.01552329	0.001723674	0.0170555	0.206889	0.776055	0.50589	0.0497025	0.219443
1765	-11111.93	-11119.78	7.850194	0.389091	0.0394422	0.185773	0.0001801487	-0.721261	-3.01435	-1.46106	0.17025	0.002727607	0.05703286	0.0002403602	0.01478747	0.00128747	0.0170555	0.206889	0.776055	0.486139	0.0490776	0.231991
1766	-11113.23	-11120.84	7.605819	0.402892	0.0458135	0.185063	0.0001801487	-0.686391	-2.86397	-1.46489	0.17025	0.003133484	0.05703286	0.0002413184	0.01587923	0.001861737	0.0170555	0.206889	0.776055	0.503389	0.0570417	0.231103
1767	-11116.07	-11123.43	7.359994	0.417822	0.0430739	0.18623	0.0001801487	-0.649987	-2.92589	-1.4586	0.17025	0.0034805	0.05298929	0.0002937554	0.01587923	0.002098143	0.0170555	0.206889	0.776055	0.522052	0.0536172	0.232563
1768	-11113.31	-11120.44	7.122807	0.417822	0.0380524	0.19872	0.0001801487	-0.649987	-3.05039	-1.39362	0.17025	0.0034805	0.06762722	0.0002967308	0.01587923	0.002042913	0.00894899	0.108554	0.882497	0.522052	0.0473403	0.248175
1769	-11113.54	-11120.89	7.353506	0.417822	0.0399093	0.196372	0.0001801487	-0.649987	-3.00253	-1.40552	0.17025	0.00231166	0.06568067	0.00024289	0.01587923	0.002636856	0.00894899	0.108554	0.882497	0.522052	0.0496614	0.24524
1770	-11112.53	-11119.76	7.232478	0.417822	0.0391202	0.189042	0.0001801487	-0.649987	-3.02259	-1.4436	0.17025	0.00231166	0.06568067	0.0003025328	0.01587923	0.002740537	0.00894899	0.108554	0.882497	0.522052	0.0486751	0.236077
1771	-11114.76	-11122.04	7.276824	0.393809	0.0363868	0.209117	0.0001801487	-0.709204	-3.09537	-1.34258	0.17025	0.00231166	0.06568067	0.0002529277	0.01473461	0.002990787	0.015499	0.188008	0.796493	0.492036	0.0452583	0.261171
1772	-11111.93	-11119	7.070844	0.393809	0.0354704	0.187025	0.0001801487	-0.709204	-3.12101	-1.45434	0.17025	0.00231166	0.06568067	0.0004819952	0.01623522	0.00234685	0.015499	0.188008	0.796493	0.492036	0.0441128	0.233555
1773	-11113.79	-11120.54	6.750051	0.399323	0.0357495	0.176926	0.0004593063	-0.695992	-3.12101	-1.51148	0.17025	0.002955208	0.06568067	0.0004819952	0.01623522	0.00357197	0.0121917	0.361277	0.626531	0.49858	0.0441128	0.220583
1774	-11111.89	-11118.8	6.901802	0.399006	0.034796	0.188873	0.0001425297	-0.695992	-3.13921	-1.44429	0.1697947	0.002533526	0.06419984	0.0006042094	0.01623522	0.002312842	0.396493	0.220724	0.382783	0.49858	0.0433168	0.235913
1775	-11112.61	-11119.66	7.056438	0.387312	0.0344149	0.189644	0.0001425297	-0.72575	-3.15027	-1.44021	0.1697947	0.002368839	0.06419984	0.0005822227	0.01623522	0.001968753	0.468684	0.0788384	0.452477	0.483962	0.0428404	0.236877
1776	-11112.79	-11120.03	7.242425	0.387312	0.0344149	0.174482	0.0001425297	-0.72575	-3.15027	-1.52361	0.1697947	0.002613969	0.06419984	0.0005822227	0.01623522	0.001337182	0.613725	0.0573167	0.328958	0.483962	0.0428404	0.217924
1777	-11118.25	-11125.74	7.492671	0.378606	0.0410514	0.162987	0.0001425297	-0.748492	-2.97326	-1.59182	0.1542369	0.003247389	0.06419984	0.0005730484	0.01623522	0.001053707	0.35092	0.0963126	0.552767	0.47308	0.0511361	0.203556
1778	-11112.67	-11120.21	7.541622	0.388478	0.0415714	0.170043	0.0001425297	-0.722742	-2.96063	-1.5494	0.1515187	0.003247389	0.05847669	0.0005730484	0.01623522	0.0010071	0.35092	0.0963126	0.552767	0.48542	0.0517861	0.212376
1779	-11114.84	-11122.79	7.949176	0.365177	0.0415714	0.170043	0.0001425297	-0.784619	-2.96063	-1.5494	0.1515187	0.003505085	0.05847669	0.0003899777	0.01556265	0.0007198737	0.373479	0.0382197	0.588301	0.456293	0.0517861	0.212376
1780	-11115.8	-11123.95	8.152687	0.36313	0.0393541	0.16335	0.0001425297	-0.790244	-3.01564	-1.58959	0.1515187	0.003505085	0.05847669	0.0003621791	0.01556265	0.0005063018	0.200243	0.0204917	0.779265	0.453734	0.0490145	0.204009
1781	-11112.91	-11121.09	8.174437	0.391498	0.0399819	0.162019	0.0001425297	-0.714994	-2.99976	-1.59778	0.1515187	0.002703861	0.05847669	0.0002559473	0.01556265	0.000783269	0.200243	0.0204917	0.779265	0.489195	0.0497992	0.202346
1782	-11115.44	-11123.2	7.756099	0.401306	0.0383573	0.159448	0.0003502502	-0.690761	-3.04684	-1.61509	0.1515187	0.002703861	0.05847669	0.0004178629	0.01431466	0.001095241	0.463651	0.0474474	0.488902	0.501195	0.0475088	0.198872
1783	-11115.08	-11122.84	7.759831	0.413986	0.0380699	0.159215	0.0001172885	-0.659062	-3.04827	-1.61509	0.1515187	0.002703861	0.05847669	0.0003298664	0.01431466	0.001284143	0.463651	0.0474474	0.488902	0.517336	0.0474407	0.198872
1784	-11114.01	-11121.54	7.529547	0.385403	0.0420112	0.191832	0.0005267594	-0.731689	-2.95929	-1.43074	0.1515187	0.002652442	0.05902549	0.0003298664	0.01431466	0.002241161	0.463651	0.0474474	0.488902	0.481096	0.0518556	0.239132
1785	-11114.51	-11122.05	7.533838	0.372354	0.0386729	0.180681	0.0005267594	-0.766183	-3.04319	-1.4908	0.1515187	0.002740943	0.05902549	0.0003401237	0.01431466	0.002151066	0.463651	0.0474474	0.488902	0.464784	0.0476827	0.225193
1786	-11111.62	-11119.26	7.643985	0.371966	0.0384214	0.180297	0.0001430871	-0.766193	-3.03973	-1.4908	0.1515187	0.002916436	0.0497547	0.0003060664	0.01302449	0.002411638	0.463651	0.0474474	0.488902	0.464779	0.0478479	0.225193
1787	-11112.44	-11119.86	7.425614	0.404817	0.03767	0.16918	9.849818e-05	-0.68142	-3.05837	-1.55423	0.1515187	0.002960853	0.0497547	0.0004048049	0.01302449	0.002411638	0.463651	0.0474474	0.488902	0.505898	0.0469644	0.211352
1788	-11118.26	-11125.7	7.441225	0.402509	0.0376286	0.166158	0.0005667491	-0.688305	-3.07202	-1.57509	0.1515187	0.003886781	0.0497547	0.0004048049	0.01163485	0.002024539	0.715956	0.0732668	0.210777	0.502427	0.0463273	0.206989
1789	-11111.52	-11119.07	7.547673	0.385406	0.0413383	0.183051	0.0001431905	-0.730685	-2.96629	-1.47563	0.1522913	0.003023974	0.0497547	0.0002801452	0.01093884	0.003652825	0.715956	0.0732668	0.210777	0.481579	0.0514938	0.228635
1790	-11112.28	-11119.84	7.558716	0.384942	0.0407402	0.170317	0.0001431905	-0.731891	-2.98092	-1.54779	0.1522913	0.003841937	0.05052389	0.0002052907	0.01037315	0.004193995	0.715956	0.0732668	0.210777	0.480999	0.0507463	0.212717
1791	-11111.15	-11118.55	7.40735	0.388823	0.0421604	0.18562	0.0001431905	-0.721857	-2.94653	-1.46168	0.1522913	0.003841937	0.05052389	0.0002052907	0.01272981	0.004317842	0.715956	0.0732668	0.210777	0.485849	0.0525216	0.231846
1792	-11111.99	-11119.62	7.626569	0.387226	0.0420131	0.183082	0.0001431905	-0.725974	-2.95005	-1.47546	0.1522913	0.003841937	0.05052389	0.0001096126	0.01579684	0.004257553	0.715956	0.0732668	0.210777	0.483853	0.0523373	0.228674
1793	-11112.04	-11119.88	7.843139	0.387226	0.0382819	0.16974	0.0001431905	-0.725974	-3.04338	-1.55119	0.1522913	0.003841937	0.05052389	7.50895e-05	0.01440242	0.004257553	0.715956	0.0732668	0.210777	0.483853	0.0476734	0.211995
1794	-11114.37	-11122.06	7.691153	0.374188	0.0433604	0.185693	0.0001431905	-0.760236	-2.91837	-1.46129	0.1522913	0.00422337	0.05002188	7.799309e-05	0.01440242	0.005807492	0.715956	0.0732668	0.210777	0.467556	0.0540215	0.231937
1795	-11111.71	-11119.93	8.217216	0.382484	0.0435892	0.187463	0.0001431905	-0.7383	-2.91309	-1.45179	0.1522913	0.00422337	0.05002188	5.669158e-05	0.01440242	0.002672989	0.715956	0.0732668	0.210777	0.477926	0.0543075	0.23415
1796	-11111.42	-11119.78	8.363946	0.402792	0.0447131	0.177761	0.0001211041	-0.686493	-2.88706	-1.50485	0.1478557	0.003187193	0.05002188	5.669158e-05	0.01440242	0.002672989	0.607522	0.213624	0.178854	0.503338	0.0557401	0.22205
1797	-11109.74	-11118.14	8.401228	0.374777	0.0406012	0.179652	0.0001211041	-0.758603	-2.9838	-1.49426	0.1478557	0.003106044	0.05002188	4.975562e-05	0.01610203	0.002672989	0.347847	0.0591199	0.593033	0.46832	0.0506001	0.224414
1798	-11110.6	-11119.01	8.410473	0.374884	0.0407782	0.18879	0.0002282843	-0.758603	-2.98208	-1.44519	0.1478557	0.003106044	0.05002188	4.656004e-05	0.01610203	0.002672989	0.340941	0.0777998	0.581259	0.46832	0.0506874	0.235702
1799	-11109.81	-11118.63	8.823051	0.398001	0.0431069	0.181428	0.0002282843	-0.698731	-2.92624	-1.48501	0.1478557	0.003106044	0.05213321	3.399573e-05	0.01474217	0.001647716	0.252116	0.0575306	0.690354	0.497216	0.0535983	0.226499
1800	-11110.88	-11119.7	8.81843	0.398001	0.0447675	0.169371	0.0002282843	-0.698731	-2.88824	-1.55387	0.1478557	0.00343246	0.05213321	3.289764e-05	0.01542855	0.001647716	0.252116	0.0575306	0.690354	0.497216	0.055674	0.211429
1801	-11110.97	-11119.27	8.301383	0.405387	0.0396921	0.189497	0.0002282843	-0.680334	-3.00923	-1.44144	0.1478557	0.004174255	0.05213321	4.524479e-05	0.01307629	0.002461169	0.252116	0.0575306	0.690354	0.506448	0.0493298	0.236586
1802	-11114.64	-11123.2	8.562353	0.371769	0.0421285	0.20212	0.0002455151	-0.766999	-2.94973	-1.37696	0.1478557	0.003657305	0.04709624	5.310524e-05	0.01332924	0.001868941	0.641185	0.0948618	0.263953	0.464405	0.0523537	0.252344
1803	-11111.97	-11120.56	8.590306	0.37857	0.0389704	0.175343	3.277083e-06	-0.748221	-3.02189	-1.51789	0.1478557	0.003657305	0.04709624	6.769943e-05	0.01332924	0.001420952	0.641185	0.0948618	0.263953	0.473208	0.048709	0.219174
1804	-11111.57	-11119.91	8.336715	0.37857	0.0408503	0.175343	3.277083e-06	-0.748221	-2.97478	-1.51789	0.1478557	0.004176942	0.04709624	7.271491e-05	0.01289035	0.002101956	0.44869	0.145753	0.405557	0.473208	0.0510587	0.219174
1805	-11111.71	-11120.38	8.665312	0.383756	0.0413817	0.163867	3.277083e-06	-0.734613	-2.96185	-1.58558	0.1383137	0.003631911	0.04709624	4.956958e-05	0.01289035	0.002101956	0.291842	0.44437	0.263788	0.479691	0.0517231	0.204829
1806	-11110.08	-11118.43	8.349639	0.377039	0.0395271	0.178658	3.277083e-06	-0.752273	-3.00771	-1.49916	0.1383137	0.003631911	0.04709624	5.528524e-05	0.01310473	0.00315785	0.278039	0.423352	0.298609	0.471294	0.0494048	0.223318
1807	-11112.73	-11121.48	8.757625	0.387395	0.0395001	0.17308	3.277083e-06	-0.725174	-3.00839	-1.53088	0.1409431	0.002645986	0.04709624	4.17561e-05	0.01009925	0.003154369	0.278039	0.423352	0.298609	0.48424	0.0493711	0.216346
1808	-11111.58	-11120.63	9.04833	0.394578	0.0411009	0.171259	3.277083e-06	-0.706803	-2.96866	-1.54145	0.1394515	0.002568064	0.04709624	1.877019e-05	0.01147834	0.003659076	0.278039	0.423352	0.298609	0.493219	0.051372	0.21407
1809	-11110.58	-11119.37	8.786763	0.370272	0.0414371	0.170288	3.277083e-06	-0.770384	-2.96051	-1.54714	0.1394515	0.003477718	0.04709624	2.701867e-05	0.01147834	0.003659076	0.304373	0.46345	0.232176	0.462835	0.0517923	0.212856
1810	-11111.63	-11120.11	8.483855	0.370859	0.0431867	0.170288	3.277083e-06	-0.7688	-2.91915	-1.54714	0.1394515	0.003786531	0.04709624	2.621623e-05	0.01158353	0.006524174	0.362959	0.385439	0.251602	0.463569	0.0539793	0.212856
1811	-11110.77	-11119.58	8.811383	0.370859	0.0439537	0.177104	3.277083e-06	-0.7688	-2.90155	-1.50789	0.1394515	0.003772453	0.04709624	2.660816e-05	0.01166992	0.003289734	0.401998	0.426896	0.171106	0.463569	0.0549381	0.221376
1812	-11115.68	-11124.63	8.950458	0.37134	0.0418699	0.207468	0.000484391	-0.7688	-2.96168	-1.35197	0.1394515	0.00382009	0.04809959	1.537447e-05	0.01166992	0.003289734	0.581461	0.171047	0.247492	0.463569	0.0517319	0.258729
1813	-11116.24	-11125.1	8.864594	0.380089	0.0419728	0.207575	0.0005921467	-0.745765	-2.9618	-1.35197	0.1394515	0.003318676	0.04809959	2.126727e-05	0.01166992	0.003103772	0.273054	0.612672	0.114274	0.474371	0.0517258	0.258729
1814	-11116.87	-11125.31	8.440163	0.387496	0.0414396	0.208564	0.0005921467	-0.726436	-2.97477	-1.34721	0.1394515	0.003318676	0.04809959	3.312253e-05	0.01632515	0.003103772	0.3998	0.432883	0.167317	0.48363	0.0510593	0.259965
1815	-11118.51	-11127.1	8.589134	0.364642	0.0403711	0.204383	0.0009072173	-0.788188	-3.00923	-1.36906	0.1394515	0.003318676	0.04809959	3.312253e-05	0.01224319	0.00345409	0.3998	0.432883	0.167317	0.454668	0.0493298	0.254345
1816	-11114.75	-11123.52	8.767525	0.364223	0.04223	0.198143	0.0004885848	-0.788188	-2.95312	-1.39809	0.1394515	0.003287865	0.04809959	2.115433e-05	0.01489553	0.00345409	0.195899	0.579942	0.224158	0.454668	0.0521768	0.247068
1817	-11113.13	-11121.76	8.630225	0.373704	0.0383155	0.19271	0.0001899615	-0.761655	-3.04373	-1.42441	0.1394515	0.003287865	0.04809959	1.686607e-05	0.01489553	0.004976541	0.195899	0.579942	0.224158	0.466893	0.0476569	0.24065
1818	-11111.46	-11120.25	8.791619	0.379673	0.0416742	0.193302	0.0001899615	-0.745801	-2.9593	-1.42134	0.1394515	0.003287865	0.04809959	2.191255e-05	0.01092005	0.00408226	0.183041	0.607514	0.209445	0.474354	0.0518553	0.241391
1819	-11110.97	-11119.61	8.63769	0.391161	0.039878	0.193302	0.0001899615	-0.715979	-3.00356	-1.42134	0.1394515	0.003287865	0.04779151	2.650168e-05	0.01092005	0.004124785	0.0621203	0.206177	0.731703	0.488714	0.0496101	0.241391
1820	-11112.42	-11121.06	8.643406	0.360132	0.0377455	0.183493	0.0001899615	-0.798668	-3.05879	-1.47347	0.1394515	0.003045563	0.04779151	2.650168e-05	0.01319265	0.004233377	0.0621203	0.206177	0.731703	0.449928	0.0469444	0.229129
1821	-11113.27	-11121.92	8.650253	0.385764	0.0378992	0.191551	0.0003194708	-0.730214	-3.05815	-1.43113	0.1394515	0.004205587	0.04779151	2.058611e-05	0.01319265	0.003242201	0.181859	0.603591	0.21455	0.481806	0.0469747	0.23904
1822	-11113.81	-11122.52	8.711159	0.391196	0.0434684	0.191499	0.0002669305	-0.716086	-2.91874	-1.43113	0.1517005	0.00361426	0.04779151	1.799072e-05	0.01712008	0.003009305	0.181859	0.603591	0.21455	0.488661	0.0540018	0.23904
1823	-11110.05	-11118.42	8.368014	0.391758	0.0386746	0.176038	0.0001114392	-0.714251	-3.03231	-1.51454	0.1517005	0.00361426	0.05734386	3.597144e-05	0.01098508	0.00365469	0.543153	0.318308	0.138539	0.489559	0.048204	0.219909
1824	-11109.15	-11117.89	8.742733	0.384103	0.0396095	0.182365	8.831819e-05	-0.733932	-3.00778	-1.47909	0.1517005	0.00361426	0.05383151	2.508041e-05	0.01342171	0.002252762	0.543153	0.318308	0.138539	0.480018	0.0494014	0.227846
1825	-11110.8	-11119.59	8.789609	0.381567	0.039181	0.179259	8.831819e-05	-0.740556	-3.01868	-1.49627	0.1517005	0.00361426	0.04894204	1.9104e-05	0.01342171	0.003038398	0.543153	0.318308	0.138539	0.476848	0.0488659	0.223963
1826	-11111.13	-11119.7	8.565812	0.389582	0.0387839	0.184097	8.831819e-05	-0.719764	-3.02889	-1.46963	0.1517005	0.00361426	0.04894204	1.984506e-05	0.01376867	0.004096512	0.543153	0.318308	0.138539	0.486867	0.0483695	0.230011
1827	-11117.62	-11126.5	8.882436	0.364233	0.0406	0.16763	8.831819e-05	-0.78706	-2.98302	-1.56338	0.1517005	0.00361426	0.04948423	2.898747e-05	0.007976387	0.003410169	0.324594	0.470589	0.204817	0.455181	0.0506396	0.209427
1828	-11114.91	-11124.05	9.133314	0.395339	0.0403356	0.16763	8.831819e-05	-0.705091	-2.98957	-1.56338	0.1489055	0.003477639	0.04948423	1.56667e-05	0.007976387	0.003410169	0.324594	0.470589	0.204817	0.494064	0.0503091	0.209427
1829	-11114.58	-11123.7	9.11771	0.382354	0.0406299	0.167811	8.831819e-05	-0.738497	-2.98228	-1.5623	0.1489055	0.003477639	0.04948423	1.56667e-05	0.007327937	0.004138253	0.251875	0.365162	0.382963	0.477832	0.0506769	0.209654
1830	-11114.9	-11124.03	9.128125	0.414945	0.0424677	0.167811	8.831819e-05	-0.656679	-2.93795	-1.5623	0.1489055	0.004206622	0.04948423	8.199526e-06	0.00774593	0.005328883	0.251875	0.365162	0.382963	0.518571	0.0529742	0.209654
1831	-11111.65	-11120.09	8.446595	0.401902	0.0413459	0.178378	8.831819e-05	-0.688624	-2.96478	-1.5012	0.1489055	0.004206622	0.04948423	1.830088e-05	0.01008171	0.006988063	0.251875	0.365162	0.382963	0.502267	0.051572	0.222862
1832	-11113.05	-11121.84	8.789952	0.364849	0.0388598	0.182608	8.831819e-05	-0.785371	-3.02693	-1.47775	0.1489055	0.003117122	0.04948423	2.123346e-05	0.008774829	0.005251859	0.251875	0.365162	0.382963	0.455951	0.0484644	0.22815
1833	-11111.21	-11120.08	8.864494	0.373972	0.0418121	0.171898	8.831819e-05	-0.760667	-2.95354	-1.53822	0.1489055	0.00287424	0.05306634	1.706442e-05	0.008774829	0.006209632	0.251875	0.365162	0.382963	0.467355	0.0521547	0.214762
1834	-11113.67	-11122.11	8.44208	0.37009	0.0373378	0.186508	8.831819e-05	-0.771103	-3.06697	-1.45661	0.1489055	0.002728509	0.05306634	1.962403e-05	0.01517852	0.006209632	0.251875	0.365162	0.382963	0.462502	0.0465618	0.233024
1835	-11110.36	-11118.84	8.47984	0.379503	0.0391448	0.186923	9.7525e-05	-0.746006	-3.01984	-1.45444	0.1489055	0.004323518	0.05306634	1.895116e-05	0.01517852	0.003792896	0.251875	0.365162	0.382963	0.474257	0.048809	0.233532
1836	-11111.01	-11119.62	8.609575	0.389291	0.0383616	0.174952	0.000392833	-0.721295	-3.04785	-1.52235	0.1489055	0.004128484	0.05306634	1.895116e-05	0.01517852	0.00300779	0.282983	0.286756	0.430261	0.486122	0.047461	0.218199
1837	-11112.41	-11120.59	8.186398	0.389291	0.0383616	0.187141	0.000392833	-0.721295	-3.04785	-1.45485	0.1489055	0.004128484	0.05306634	2.520475e-05	0.01517852	0.004914444	0.282983	0.286756	0.430261	0.486122	0.047461	0.233435
1838	-11110.44	-11118.94	8.502149	0.412743	0.0393136	0.192498	0.000392833	-0.66274	-3.02308	-1.42657	0.159134	0.003832879	0.05684732	1.706878e-05	0.0123769	0.003857562	0.155373	0.157445	0.687181	0.515437	0.048651	0.240131
1839	-11111.58	-11120.28	8.70383	0.412743	0.0386042	0.161796	0.000392833	-0.66274	-3.04148	-1.6007	0.159134	0.003168317	0.05899441	1.487491e-05	0.0123769	0.003960307	0.155373	0.157445	0.687181	0.515437	0.0477642	0.201755
1840	-11109.39	-11117.94	8.556385	0.386822	0.0358734	0.166193	6.234955e-05	-0.726809	-3.10635	-1.57184	0.159134	0.003080091	0.05899441	2.164332e-05	0.01358945	0.003517551	0.155373	0.157445	0.687181	0.483449	0.0447638	0.207663
1841	-11109.3	-11117.57	8.265659	0.386822	0.0374169	0.178156	6.234955e-05	-0.726809	-3.06416	-1.5023	0.159134	0.00287014	0.06057729	2.741217e-05	0.01358945	0.005122818	0.155373	0.157445	0.687181	0.483449	0.0466932	0.222617
1842	-11110.71	-11118.54	7.838118	0.386822	0.0363319	0.185324	6.234955e-05	-0.726809	-3.09363	-1.46284	0.159134	0.004190603	0.05964399	3.770622e-05	0.01358945	0.005624324	0.319678	0.147457	0.532865	0.483449	0.045337	0.231577
1843	-11113.12	-11120.84	7.712162	0.380469	0.035855	0.164848	6.234955e-05	-0.74337	-3.10687	-1.57997	0.159134	0.004554457	0.05964399	7.883269e-05	0.01040127	0.004754195	0.175144	0.178784	0.646071	0.475509	0.0447408	0.205982
1844	-11113.64	-11121.38	7.737352	0.380703	0.0371101	0.183949	0.0002964179	-0.74337	-3.07874	-1.47157	0.159134	0.004554457	0.05964399	6.361133e-05	0.008931633	0.006122608	0.175144	0.178784	0.646071	0.475509	0.0460172	0.229565
1845	-11112.54	-11120.43	7.888025	0.39365	0.0371851	0.184024	0.0003713615	-0.710094	-3.07874	-1.47157	0.159134	0.00392157	0.05825112	4.928359e-05	0.008931633	0.006505904	0.448255	0.45757	0.0941751	0.491598	0.0460172	0.229565
1846	-11111.63	-11119.21	7.580382	0.401106	0.0388193	0.183796	0.000143696	-0.690745	-3.0294	-1.47157	0.1579103	0.002624658	0.05825112	0.0001245418	0.01010066	0.006505904	0.448255	0.45757	0.0941751	0.501202	0.0483445	0.229565
1847	-11110.92	-11118.41	7.486656	0.401106	0.0381955	0.176746	0.000143696	-0.690745	-3.04566	-1.51071	0.1551181	0.002624658	0.05825112	0.0001837917	0.010114	0.005544097	0.358178	0.365622	0.2762	0.501202	0.0475648	0.220753
1848	-11117.09	-11124.36	7.26294	0.406774	0.0418277	0.193348	0.000143696	-0.676708	-2.95449	-1.42086	0.1551181	0.001715701	0.05825112	0.0002706931	0.01116476	0.008023302	0.358178	0.365622	0.2762	0.508287	0.052105	0.241505
1849	-11117.04	-11124.57	7.530258	0.371209	0.0405128	0.196074	0.000143696	-0.768233	-2.98655	-1.40685	0.1607382	0.001645075	0.05825112	0.0002706931	0.01116476	0.005404974	0.358178	0.365622	0.2762	0.463832	0.0504613	0.244913
1850	-11110.8	-11117.99	7.195763	0.379844	0.038813	0.181004	1.306517e-05	-0.744887	-3.02619	-1.48616	0.1607382	0.002591169	0.06127795	0.0003123977	0.01116476	0.005404974	0.358178	0.365622	0.2762	0.474788	0.0484999	0.226239
1851	-11111.61	-11119.02	7.40865	0.405434	0.0448696	0.174889	1.306517e-05	-0.679685	-2.88114	-1.52053	0.1607382	0.003065096	0.05907126	0.0002238937	0.01597064	0.003204866	0.377606	0.208084	0.41431	0.506776	0.0560707	0.218595
1852	-11110.66	-11117.81	7.151503	0.402813	0.0384464	0.174889	1.306517e-05	-0.686173	-3.03569	-1.52053	0.1715291	0.003149923	0.05907126	0.000297421	0.01525817	0.003204866	0.377606	0.208084	0.41431	0.5035	0.0480417	0.218595
1853	-11111.46	-11118.51	7.053856	0.402813	0.0384522	0.173347	1.306517e-05	-0.686173	-3.03554	-1.52939	0.1715291	0.003149923	0.05849932	0.000522359	0.01525817	0.002264825	0.20758	0.564663	0.227757	0.5035	0.0480489	0.216667
1854	-11112.57	-11119.84	7.277022	0.419279	0.0431421	0.179154	1.306517e-05	-0.646106	-2.92042	-1.49644	0.1715291	0.003100128	0.05933345	0.0003495629	0.01485929	0.002264825	0.21341	0.58052	0.20607	0.524082	0.0539113	0.223926
1855	-11111.29	-11118.65	7.360838	0.388568	0.0403255	0.175502	1.306517e-05	-0.722177	-2.98795	-1.51703	0.1715291	0.002675932	0.05933345	0.0003252753	0.01485929	0.002652105	0.0455781	0.704384	0.250038	0.485694	0.0503905	0.219362
1856	-11114.97	-11122.07	7.102187	0.368906	0.036536	0.180532	1.306517e-05	-0.774106	-3.08667	-1.48877	0.1715291	0.00392548	0.05933345	0.0003556109	0.01485929	0.00264556	0.0455781	0.704384	0.250038	0.461116	0.0456536	0.225649
